14:10,J04,Bob,850
15:11,J02,Carl,911
17:10,J05,Adrian,1030
17:34,J06,Aaron,1054
14:30,J02,Carl,870
16:12,J04,Bob,972
17:00,J06,Aaron,1020
16:11,J06,Aaron,971
17:29,J04,Bob,1049
17:48,J09,Dan,1068
14:11,J09,Dan,851
14:54,J01,Wayne,894
14:41,J01,Wayne,881
13:11,J04,Bob,791
17:14,J02,Carl,1034
13:25,J06,Aaron,805
15:39,J03,Carol,939
15:50,J03,Carol,950
17:13,J09,Dan,1033
13:45,J04,Bob,825
14:33,J02,Carl,873
17:11,J02,Carl,1031
15:22,J06,Aaron,922
17:03,J06,Aaron,1023
17:13,J06,Aaron,1033
17:14,J03,Carol,1034
16:40,J03,Carol,1000
14:02,J03,Carol,842
15:39,J03,Carol,939
17:47,J01,Wayne,1067
14:24,J06,Aaron,864
14:57,J09,Dan,897
17:40,J04,Bob,1060
14:21,J01,Wayne,861
17:52,J08,Danny,1072
17:33,J03,Carol,1053
14:50,J09,Dan,890
15:17,J04,Bob,917
16:31,J01,Wayne,991
15:36,J01,Wayne,936
15:45,J06,Aaron,945
16:27,J09,Dan,987
17:00,J09,Dan,1020
13:47,J01,Wayne,827
16:15,J09,Dan,975
14:06,J01,Wayne,846
13:16,J02,Carl,796
15:42,J06,Aaron,942
14:28,J03,Carol,868
15:02,J01,Wayne,902
13:33,J02,Carl,813
15:34,J06,Aaron,934
15:52,J09,Dan,952
16:19,J08,Danny,979
16:30,J09,Dan,990
17:44,J04,Bob,1064
13:25,J06,Aaron,805
15:11,J02,Carl,911
15:48,J06,Aaron,948
16:58,J03,Carol,1018
14:13,J05,Adrian,853
14:08,J09,Dan,848
16:33,J06,Aaron,993
13:26,J03,Carol,806
15:23,J09,Dan,923
17:07,J01,Wayne,1027
16:44,J01,Wayne,1004
13:49,J05,Adrian,829
16:53,J06,Aaron,1013
17:29,J04,Bob,1049
14:57,J01,Wayne,897
16:49,J06,Aaron,1009
17:19,J06,Aaron,1039
14:17,J04,Bob,857
15:20,J03,Carol,920
15:59,J01,Wayne,959
17:24,J05,Adrian,1044
13:32,J06,Aaron,812
17:05,J08,Danny,1025
13:28,J05,Adrian,808
16:38,J04,Bob,998
17:33,J04,Bob,1053
15:00,J09,Dan,900
15:31,J09,Dan,931
16:21,J06,Aaron,981
15:52,J06,Aaron,952
16:00,J09,Dan,960
17:07,J09,Dan,1027
14:35,J01,Wayne,875
15:48,J04,Bob,948
16:16,J08,Danny,976
17:09,J09,Dan,1029
14:35,J04,Bob,875
15:19,J01,Wayne,919
13:36,J04,Bob,816
15:35,J05,Adrian,935
16:26,J02,Carl,986
17:05,J05,Adrian,1025
14:01,J04,Bob,841
17:10,J04,Bob,1030
17:30,J06,Aaron,1050
14:30,J06,Aaron,870
15:43,J06,Aaron,943
17:43,J06,Aaron,1063
17:46,J09,Dan,1066
15:25,J01,Wayne,925
16:51,J06,Aaron,1011
17:04,J04,Bob,1024
16:55,J05,Adrian,1015
17:25,J04,Bob,1045
13:53,J01,Wayne,833
13:46,J04,Bob,826
14:17,J01,Wayne,857
17:07,J02,Carl,1027
15:05,J01,Wayne,905
13:39,J03,Carol,819
16:26,J01,Wayne,986
13:44,J04,Bob,824
15:14,J05,Adrian,914
17:02,J06,Aaron,1022
16:02,J03,Carol,962
17:07,J04,Bob,1027
16:21,J04,Bob,981
16:53,J09,Dan,1013
17:39,J09,Dan,1059
17:10,J09,Dan,1030
14:18,J01,Wayne,858
16:55,J04,Bob,1015
14:44,J01,Wayne,884
15:26,J08,Danny,926
17:31,J03,Carol,1051
14:49,J01,Wayne,889
17:36,J04,Bob,1056
14:51,J01,Wayne,891
13:59,J01,Wayne,839
14:44,J04,Bob,884
17:51,J04,Bob,1071
16:29,J01,Wayne,989
17:00,J06,Aaron,1020
15:41,J06,Aaron,941
13:58,J04,Bob,838
13:38,J04,Bob,818
14:28,J09,Dan,868
14:58,J06,Aaron,898
14:37,J04,Bob,877
16:23,J04,Bob,983
17:27,J03,Carol,1047
16:50,J03,Carol,1010
17:35,J03,Carol,1055
16:46,J01,Wayne,1006
15:58,J03,Carol,958
16:42,J01,Wayne,1002
15:10,J03,Carol,910
16:08,J04,Bob,968
17:37,J01,Wayne,1057
17:50,J01,Wayne,1070
16:59,J04,Bob,1019
16:56,J06,Aaron,1016
17:31,J05,Adrian,1051
16:28,J04,Bob,988
16:21,J09,Dan,981
15:33,J09,Dan,933
13:20,J06,Aaron,800
13:20,J04,Bob,800
13:32,J04,Bob,812
17:25,J06,Aaron,1045
16:48,J01,Wayne,1008
